"Tabela 7111 - Pessoas de 15 anos ou mais, analfabetas, por sexo e grupo de idade"
"Variável - Pessoas de 15 anos ou mais de idade, analfabetas"
"Unidade da Federação";"Grupo de idade";"Ano x Sexo"
"Unidade da Federação";"Grupo de idade";"2016";;;;"2017";;;;"2018";;;;"2019";;;;"2022";;;;"2023";;;;"2024"
"Unidade da Federação";"Grupo de idade";"Homens";;"Mulheres";;"Homens";;"Mulheres";;"Homens";;"Mulheres";;"Homens";;"Mulheres";;"Homens";;"Mulheres";;"Homens";;"Mulheres";;"Homens";;"Mulheres"
"Alagoas";"60 anos ou mais";"71";"Mil pessoas";"98";"Mil pessoas";"78";"Mil pessoas";"91";"Mil pessoas";"79";"Mil pessoas";"93";"Mil pessoas";"79";"Mil pessoas";"95";"Mil pessoas";"70";"Mil pessoas";"84";"Mil pessoas";"73";"Mil pessoas";"86";"Mil pessoas";"77";"Mil pessoas";"97";"Mil pessoas"
"Sergipe";"15 anos ou mais";"122";"Mil pessoas";"115";"Mil pessoas";"127";"Mil pessoas";"110";"Mil pessoas";"116";"Mil pessoas";"108";"Mil pessoas";"119";"Mil pessoas";"105";"Mil pessoas";"123";"Mil pessoas";"92";"Mil pessoas";"109";"Mil pessoas";"96";"Mil pessoas";"100";"Mil pessoas";"102";"Mil pessoas"
"Sergipe";"18 anos ou mais";"121";"Mil pessoas";"114";"Mil pessoas";"127";"Mil pessoas";"110";"Mil pessoas";"115";"Mil pessoas";"107";"Mil pessoas";"118";"Mil pessoas";"104";"Mil pessoas";"122";"Mil pessoas";"92";"Mil pessoas";"108";"Mil pessoas";"96";"Mil pessoas";"99";"Mil pessoas";"102";"Mil pessoas"
"Sergipe";"25 anos ou mais";"116";"Mil pessoas";"113";"Mil pessoas";"123";"Mil pessoas";"108";"Mil pessoas";"113";"Mil pessoas";"105";"Mil pessoas";"115";"Mil pessoas";"103";"Mil pessoas";"121";"Mil pessoas";"91";"Mil pessoas";"105";"Mil pessoas";"94";"Mil pessoas";"96";"Mil pessoas";"101";"Mil pessoas"
"Sergipe";"40 anos ou mais";"91";"Mil pessoas";"100";"Mil pessoas";"100";"Mil pessoas";"96";"Mil pessoas";"91";"Mil pessoas";"95";"Mil pessoas";"96";"Mil pessoas";"91";"Mil pessoas";"101";"Mil pessoas";"86";"Mil pessoas";"94";"Mil pessoas";"90";"Mil pessoas";"84";"Mil pessoas";"93";"Mil pessoas"
"Sergipe";"60 anos ou mais";"43";"Mil pessoas";"53";"Mil pessoas";"49";"Mil pessoas";"55";"Mil pessoas";"43";"Mil pessoas";"51";"Mil pessoas";"43";"Mil pessoas";"53";"Mil pessoas";"47";"Mil pessoas";"51";"Mil pessoas";"46";"Mil pessoas";"53";"Mil pessoas";"41";"Mil pessoas";"55";"Mil pessoas"
"Bahia";"15 anos ou mais";"688";"Mil pessoas";"667";"Mil pessoas";"676";"Mil pessoas";"680";"Mil pessoas";"693";"Mil pessoas";"671";"Mil pessoas";"714";"Mil pessoas";"673";"Mil pessoas";"616";"Mil pessoas";"598";"Mil pessoas";"620";"Mil pessoas";"590";"Mil pessoas";"590";"Mil pessoas";"575";"Mil pessoas"
"Bahia";"18 anos ou mais";"682";"Mil pessoas";"666";"Mil pessoas";"671";"Mil pessoas";"678";"Mil pessoas";"684";"Mil pessoas";"671";"Mil pessoas";"708";"Mil pessoas";"672";"Mil pessoas";"610";"Mil pessoas";"595";"Mil pessoas";"617";"Mil pessoas";"589";"Mil pessoas";"589";"Mil pessoas";"574";"Mil pessoas"
"Bahia";"25 anos ou mais";"669";"Mil pessoas";"658";"Mil pessoas";"647";"Mil pessoas";"669";"Mil pessoas";"666";"Mil pessoas";"661";"Mil pessoas";"681";"Mil pessoas";"668";"Mil pessoas";"595";"Mil pessoas";"590";"Mil pessoas";"607";"Mil pessoas";"582";"Mil pessoas";"581";"Mil pessoas";"571";"Mil pessoas"
"Bahia";"40 anos ou mais";"541";"Mil pessoas";"602";"Mil pessoas";"546";"Mil pessoas";"606";"Mil pessoas";"565";"Mil pessoas";"605";"Mil pessoas";"593";"Mil pessoas";"620";"Mil pessoas";"528";"Mil pessoas";"561";"Mil pessoas";"554";"Mil pessoas";"565";"Mil pessoas";"533";"Mil pessoas";"556";"Mil pessoas"
"Bahia";"60 anos ou mais";"275";"Mil pessoas";"381";"Mil pessoas";"269";"Mil pessoas";"368";"Mil pessoas";"275";"Mil pessoas";"381";"Mil pessoas";"328";"Mil pessoas";"399";"Mil pessoas";"265";"Mil pessoas";"373";"Mil pessoas";"301";"Mil pessoas";"385";"Mil pessoas";"280";"Mil pessoas";"399";"Mil pessoas"
"Minas Gerais";"15 anos ou mais";"457";"Mil pessoas";"497";"Mil pessoas";"433";"Mil pessoas";"500";"Mil pessoas";"408";"Mil pessoas";"503";"Mil pessoas";"417";"Mil pessoas";"437";"Mil pessoas";"384";"Mil pessoas";"438";"Mil pessoas";"397";"Mil pessoas";"401";"Mil pessoas";"361";"Mil pessoas";"402";"Mil pessoas"
"Minas Gerais";"18 anos ou mais";"456";"Mil pessoas";"496";"Mil pessoas";"431";"Mil pessoas";"499";"Mil pessoas";"405";"Mil pessoas";"501";"Mil pessoas";"416";"Mil pessoas";"437";"Mil pessoas";"382";"Mil pessoas";"437";"Mil pessoas";"394";"Mil pessoas";"396";"Mil pessoas";"361";"Mil pessoas";"401";"Mil pessoas"
"Minas Gerais";"25 anos ou mais";"443";"Mil pessoas";"491";"Mil pessoas";"414";"Mil pessoas";"492";"Mil pessoas";"391";"Mil pessoas";"493";"Mil pessoas";"401";"Mil pessoas";"429";"Mil pessoas";"372";"Mil pessoas";"434";"Mil pessoas";"387";"Mil pessoas";"394";"Mil pessoas";"357";"Mil pessoas";"398";"Mil pessoas"
"Minas Gerais";"40 anos ou mais";"389";"Mil pessoas";"466";"Mil pessoas";"364";"Mil pessoas";"463";"Mil pessoas";"345";"Mil pessoas";"465";"Mil pessoas";"356";"Mil pessoas";"407";"Mil pessoas";"329";"Mil pessoas";"415";"Mil pessoas";"349";"Mil pessoas";"379";"Mil pessoas";"325";"Mil pessoas";"390";"Mil pessoas"
"Minas Gerais";"60 anos ou mais";"223";"Mil pessoas";"323";"Mil pessoas";"218";"Mil pessoas";"338";"Mil pessoas";"200";"Mil pessoas";"323";"Mil pessoas";"206";"Mil pessoas";"301";"Mil pessoas";"199";"Mil pessoas";"304";"Mil pessoas";"226";"Mil pessoas";"304";"Mil pessoas";"192";"Mil pessoas";"302";"Mil pessoas"
"Espírito Santo";"15 anos ou mais";"75";"Mil pessoas";"97";"Mil pessoas";"70";"Mil pessoas";"86";"Mil pessoas";"64";"Mil pessoas";"90";"Mil pessoas";"68";"Mil pessoas";"82";"Mil pessoas";"70";"Mil pessoas";"86";"Mil pessoas";"67";"Mil pessoas";"80";"Mil pessoas";"60";"Mil pessoas";"69";"Mil pessoas"
"Espírito Santo";"18 anos ou mais";"75";"Mil pessoas";"97";"Mil pessoas";"70";"Mil pessoas";"86";"Mil pessoas";"64";"Mil pessoas";"90";"Mil pessoas";"68";"Mil pessoas";"81";"Mil pessoas";"70";"Mil pessoas";"86";"Mil pessoas";"67";"Mil pessoas";"80";"Mil pessoas";"59";"Mil pessoas";"69";"Mil pessoas"
"Espírito Santo";"25 anos ou mais";"73";"Mil pessoas";"95";"Mil pessoas";"69";"Mil pessoas";"86";"Mil pessoas";"63";"Mil pessoas";"89";"Mil pessoas";"67";"Mil pessoas";"81";"Mil pessoas";"68";"Mil pessoas";"85";"Mil pessoas";"66";"Mil pessoas";"79";"Mil pessoas";"58";"Mil pessoas";"69";"Mil pessoas"
"Espírito Santo";"40 anos ou mais";"64";"Mil pessoas";"91";"Mil pessoas";"61";"Mil pessoas";"82";"Mil pessoas";"58";"Mil pessoas";"83";"Mil pessoas";"61";"Mil pessoas";"77";"Mil pessoas";"61";"Mil pessoas";"82";"Mil pessoas";"62";"Mil pessoas";"76";"Mil pessoas";"52";"Mil pessoas";"67";"Mil pessoas"
"Espírito Santo";"60 anos ou mais";"41";"Mil pessoas";"63";"Mil pessoas";"35";"Mil pessoas";"58";"Mil pessoas";"37";"Mil pessoas";"61";"Mil pessoas";"37";"Mil pessoas";"56";"Mil pessoas";"41";"Mil pessoas";"60";"Mil pessoas";"37";"Mil pessoas";"54";"Mil pessoas";"36";"Mil pessoas";"53";"Mil pessoas"
"Rio de Janeiro";"15 anos ou mais";"148";"Mil pessoas";"194";"Mil pessoas";"153";"Mil pessoas";"183";"Mil pessoas";"134";"Mil pessoas";"177";"Mil pessoas";"126";"Mil pessoas";"147";"Mil pessoas";"143";"Mil pessoas";"170";"Mil pessoas";"132";"Mil pessoas";"158";"Mil pessoas";"134";"Mil pessoas";"154";"Mil pessoas"
"Rio de Janeiro";"18 anos ou mais";"147";"Mil pessoas";"193";"Mil pessoas";"152";"Mil pessoas";"182";"Mil pessoas";"133";"Mil pessoas";"176";"Mil pessoas";"124";"Mil pessoas";"147";"Mil pessoas";"143";"Mil pessoas";"169";"Mil pessoas";"130";"Mil pessoas";"156";"Mil pessoas";"133";"Mil pessoas";"154";"Mil pessoas"
"Rio de Janeiro";"25 anos ou mais";"142";"Mil pessoas";"190";"Mil pessoas";"147";"Mil pessoas";"179";"Mil pessoas";"128";"Mil pessoas";"171";"Mil pessoas";"121";"Mil pessoas";"143";"Mil pessoas";"138";"Mil pessoas";"167";"Mil pessoas";"127";"Mil pessoas";"153";"Mil pessoas";"129";"Mil pessoas";"153";"Mil pessoas"
"Rio de Janeiro";"40 anos ou mais";"121";"Mil pessoas";"177";"Mil pessoas";"132";"Mil pessoas";"171";"Mil pessoas";"111";"Mil pessoas";"159";"Mil pessoas";"108";"Mil pessoas";"138";"Mil pessoas";"121";"Mil pessoas";"156";"Mil pessoas";"115";"Mil pessoas";"143";"Mil pessoas";"110";"Mil pessoas";"141";"Mil pessoas"
"Rio de Janeiro";"60 anos ou mais";"66";"Mil pessoas";"130";"Mil pessoas";"68";"Mil pessoas";"118";"Mil pessoas";"67";"Mil pessoas";"119";"Mil pessoas";"68";"Mil pessoas";"101";"Mil pessoas";"74";"Mil pessoas";"119";"Mil pessoas";"69";"Mil pessoas";"107";"Mil pessoas";"68";"Mil pessoas";"104";"Mil pessoas"
"São Paulo";"15 anos ou mais";"359";"Mil pessoas";"583";"Mil pessoas";"339";"Mil pessoas";"530";"Mil pessoas";"358";"Mil pessoas";"523";"Mil pessoas";"376";"Mil pessoas";"515";"Mil pessoas";"357";"Mil pessoas";"473";"Mil pessoas";"350";"Mil pessoas";"544";"Mil pessoas";"377";"Mil pessoas";"498";"Mil pessoas"
"São Paulo";"18 anos ou mais";"355";"Mil pessoas";"582";"Mil pessoas";"335";"Mil pessoas";"528";"Mil pessoas";"357";"Mil pessoas";"522";"Mil pessoas";"375";"Mil pessoas";"512";"Mil pessoas";"353";"Mil pessoas";"471";"Mil pessoas";"343";"Mil pessoas";"540";"Mil pessoas";"373";"Mil pessoas";"498";"Mil pessoas"
"São Paulo";"25 anos ou mais";"339";"Mil pessoas";"575";"Mil pessoas";"325";"Mil pessoas";"523";"Mil pessoas";"345";"Mil pessoas";"514";"Mil pessoas";"363";"Mil pessoas";"503";"Mil pessoas";"345";"Mil pessoas";"464";"Mil pessoas";"334";"Mil pessoas";"525";"Mil pessoas";"353";"Mil pessoas";"493";"Mil pessoas"
"São Paulo";"40 anos ou mais";"289";"Mil pessoas";"546";"Mil pessoas";"270";"Mil pessoas";"497";"Mil pessoas";"315";"Mil pessoas";"485";"Mil pessoas";"317";"Mil pessoas";"476";"Mil pessoas";"307";"Mil pessoas";"444";"Mil pessoas";"291";"Mil pessoas";"490";"Mil pessoas";"312";"Mil pessoas";"461";"Mil pessoas"
"São Paulo";"60 anos ou mais";"180";"Mil pessoas";"400";"Mil pessoas";"141";"Mil pessoas";"358";"Mil pessoas";"191";"Mil pessoas";"352";"Mil pessoas";"191";"Mil pessoas";"347";"Mil pessoas";"191";"Mil pessoas";"339";"Mil pessoas";"164";"Mil pessoas";"377";"Mil pessoas";"186";"Mil pessoas";"365";"Mil pessoas"
"Paraná";"15 anos ou mais";"161";"Mil pessoas";"198";"Mil pessoas";"144";"Mil pessoas";"232";"Mil pessoas";"166";"Mil pessoas";"238";"Mil pessoas";"153";"Mil pessoas";"220";"Mil pessoas";"144";"Mil pessoas";"221";"Mil pessoas";"135";"Mil pessoas";"189";"Mil pessoas";"131";"Mil pessoas";"203";"Mil pessoas"
"Paraná";"18 anos ou mais";"160";"Mil pessoas";"197";"Mil pessoas";"141";"Mil pessoas";"232";"Mil pessoas";"164";"Mil pessoas";"236";"Mil pessoas";"149";"Mil pessoas";"220";"Mil pessoas";"143";"Mil pessoas";"221";"Mil pessoas";"133";"Mil pessoas";"188";"Mil pessoas";"130";"Mil pessoas";"203";"Mil pessoas"
"Paraná";"25 anos ou mais";"152";"Mil pessoas";"196";"Mil pessoas";"138";"Mil pessoas";"228";"Mil pessoas";"161";"Mil pessoas";"234";"Mil pessoas";"145";"Mil pessoas";"217";"Mil pessoas";"138";"Mil pessoas";"221";"Mil pessoas";"131";"Mil pessoas";"187";"Mil pessoas";"126";"Mil pessoas";"200";"Mil pessoas"
"Paraná";"40 anos ou mais";"135";"Mil pessoas";"186";"Mil pessoas";"123";"Mil pessoas";"218";"Mil pessoas";"148";"Mil pessoas";"224";"Mil pessoas";"129";"Mil pessoas";"205";"Mil pessoas";"128";"Mil pessoas";"212";"Mil pessoas";"117";"Mil pessoas";"179";"Mil pessoas";"116";"Mil pessoas";"189";"Mil pessoas"
"Paraná";"60 anos ou mais";"84";"Mil pessoas";"134";"Mil pessoas";"77";"Mil pessoas";"163";"Mil pessoas";"89";"Mil pessoas";"162";"Mil pessoas";"79";"Mil pessoas";"148";"Mil pessoas";"89";"Mil pessoas";"159";"Mil pessoas";"80";"Mil pessoas";"137";"Mil pessoas";"80";"Mil pessoas";"142";"Mil pessoas"
"Santa Catarina";"15 anos ou mais";"65";"Mil pessoas";"81";"Mil pessoas";"58";"Mil pessoas";"75";"Mil pessoas";"58";"Mil pessoas";"70";"Mil pessoas";"55";"Mil pessoas";"66";"Mil pessoas";"57";"Mil pessoas";"71";"Mil pessoas";"51";"Mil pessoas";"67";"Mil pessoas";"57";"Mil pessoas";"62";"Mil pessoas"
"Santa Catarina";"18 anos ou mais";"65";"Mil pessoas";"80";"Mil pessoas";"58";"Mil pessoas";"75";"Mil pessoas";"58";"Mil pessoas";"70";"Mil pessoas";"55";"Mil pessoas";"66";"Mil pessoas";"55";"Mil pessoas";"71";"Mil pessoas";"51";"Mil pessoas";"66";"Mil pessoas";"56";"Mil pessoas";"62";"Mil pessoas"
"Santa Catarina";"25 anos ou mais";"62";"Mil pessoas";"80";"Mil pessoas";"56";"Mil pessoas";"74";"Mil pessoas";"56";"Mil pessoas";"69";"Mil pessoas";"53";"Mil pessoas";"65";"Mil pessoas";"53";"Mil pessoas";"69";"Mil pessoas";"50";"Mil pessoas";"65";"Mil pessoas";"55";"Mil pessoas";"61";"Mil pessoas"
"Santa Catarina";"40 anos ou mais";"52";"Mil pessoas";"73";"Mil pessoas";"49";"Mil pessoas";"70";"Mil pessoas";"49";"Mil pessoas";"65";"Mil pessoas";"49";"Mil pessoas";"60";"Mil pessoas";"46";"Mil pessoas";"63";"Mil pessoas";"46";"Mil pessoas";"61";"Mil pessoas";"49";"Mil pessoas";"58";"Mil pessoas"
"Santa Catarina";"60 anos ou mais";"35";"Mil pessoas";"49";"Mil pessoas";"30";"Mil pessoas";"47";"Mil pessoas";"30";"Mil pessoas";"48";"Mil pessoas";"30";"Mil pessoas";"44";"Mil pessoas";"26";"Mil pessoas";"44";"Mil pessoas";"28";"Mil pessoas";"43";"Mil pessoas";"29";"Mil pessoas";"43";"Mil pessoas"
"Rio Grande do Sul";"15 anos ou mais";"137";"Mil pessoas";"137";"Mil pessoas";"116";"Mil pessoas";"139";"Mil pessoas";"118";"Mil pessoas";"135";"Mil pessoas";"108";"Mil pessoas";"116";"Mil pessoas";"108";"Mil pessoas";"124";"Mil pessoas";"117";"Mil pessoas";"139";"Mil pessoas";"104";"Mil pessoas";"118";"Mil pessoas"
"Rio Grande do Sul";"18 anos ou mais";"135";"Mil pessoas";"136";"Mil pessoas";"114";"Mil pessoas";"138";"Mil pessoas";"117";"Mil pessoas";"134";"Mil pessoas";"107";"Mil pessoas";"115";"Mil pessoas";"105";"Mil pessoas";"124";"Mil pessoas";"115";"Mil pessoas";"139";"Mil pessoas";"102";"Mil pessoas";"118";"Mil pessoas"
"Rio Grande do Sul";"25 anos ou mais";"130";"Mil pessoas";"135";"Mil pessoas";"110";"Mil pessoas";"137";"Mil pessoas";"112";"Mil pessoas";"132";"Mil pessoas";"101";"Mil pessoas";"114";"Mil pessoas";"101";"Mil pessoas";"122";"Mil pessoas";"111";"Mil pessoas";"138";"Mil pessoas";"98";"Mil pessoas";"118";"Mil pessoas"
"Rio Grande do Sul";"40 anos ou mais";"108";"Mil pessoas";"127";"Mil pessoas";"96";"Mil pessoas";"126";"Mil pessoas";"99";"Mil pessoas";"123";"Mil pessoas";"91";"Mil pessoas";"108";"Mil pessoas";"91";"Mil pessoas";"115";"Mil pessoas";"101";"Mil pessoas";"128";"Mil pessoas";"86";"Mil pessoas";"108";"Mil pessoas"
"Rio Grande do Sul";"60 anos ou mais";"70";"Mil pessoas";"94";"Mil pessoas";"59";"Mil pessoas";"96";"Mil pessoas";"61";"Mil pessoas";"95";"Mil pessoas";"57";"Mil pessoas";"80";"Mil pessoas";"63";"Mil pessoas";"87";"Mil pessoas";"68";"Mil pessoas";"95";"Mil pessoas";"52";"Mil pessoas";"81";"Mil pessoas"
"Mato Grosso do Sul";"15 anos ou mais";"54";"Mil pessoas";"59";"Mil pessoas";"46";"Mil pessoas";"47";"Mil pessoas";"41";"Mil pessoas";"51";"Mil pessoas";"46";"Mil pessoas";"49";"Mil pessoas";"42";"Mil pessoas";"43";"Mil pessoas";"40";"Mil pessoas";"46";"Mil pessoas";"41";"Mil pessoas";"42";"Mil pessoas"
"Mato Grosso do Sul";"18 anos ou mais";"53";"Mil pessoas";"59";"Mil pessoas";"46";"Mil pessoas";"47";"Mil pessoas";"40";"Mil pessoas";"51";"Mil pessoas";"45";"Mil pessoas";"48";"Mil pessoas";"42";"Mil pessoas";"43";"Mil pessoas";"40";"Mil pessoas";"46";"Mil pessoas";"41";"Mil pessoas";"42";"Mil pessoas"
"Mato Grosso do Sul";"25 anos ou mais";"52";"Mil pessoas";"58";"Mil pessoas";"45";"Mil pessoas";"47";"Mil pessoas";"39";"Mil pessoas";"51";"Mil pessoas";"44";"Mil pessoas";"48";"Mil pessoas";"40";"Mil pessoas";"42";"Mil pessoas";"39";"Mil pessoas";"45";"Mil pessoas";"40";"Mil pessoas";"41";"Mil pessoas"
"Mato Grosso do Sul";"40 anos ou mais";"48";"Mil pessoas";"53";"Mil pessoas";"42";"Mil pessoas";"46";"Mil pessoas";"35";"Mil pessoas";"48";"Mil pessoas";"37";"Mil pessoas";"45";"Mil pessoas";"36";"Mil pessoas";"41";"Mil pessoas";"34";"Mil pessoas";"44";"Mil pessoas";"37";"Mil pessoas";"40";"Mil pessoas"
"Mato Grosso do Sul";"60 anos ou mais";"25";"Mil pessoas";"35";"Mil pessoas";"24";"Mil pessoas";"29";"Mil pessoas";"21";"Mil pessoas";"32";"Mil pessoas";"20";"Mil pessoas";"29";"Mil pessoas";"21";"Mil pessoas";"28";"Mil pessoas";"21";"Mil pessoas";"30";"Mil pessoas";"23";"Mil pessoas";"28";"Mil pessoas"
"Mato Grosso";"15 anos ou mais";"68";"Mil pessoas";"79";"Mil pessoas";"74";"Mil pessoas";"78";"Mil pessoas";"83";"Mil pessoas";"83";"Mil pessoas";"72";"Mil pessoas";"75";"Mil pessoas";"64";"Mil pessoas";"70";"Mil pessoas";"64";"Mil pessoas";"61";"Mil pessoas";"52";"Mil pessoas";"52";"Mil pessoas"
"Mato Grosso";"18 anos ou mais";"68";"Mil pessoas";"79";"Mil pessoas";"74";"Mil pessoas";"78";"Mil pessoas";"83";"Mil pessoas";"83";"Mil pessoas";"71";"Mil pessoas";"74";"Mil pessoas";"63";"Mil pessoas";"70";"Mil pessoas";"64";"Mil pessoas";"61";"Mil pessoas";"52";"Mil pessoas";"51";"Mil pessoas"
"Mato Grosso";"25 anos ou mais";"66";"Mil pessoas";"77";"Mil pessoas";"73";"Mil pessoas";"77";"Mil pessoas";"82";"Mil pessoas";"82";"Mil pessoas";"69";"Mil pessoas";"74";"Mil pessoas";"62";"Mil pessoas";"70";"Mil pessoas";"63";"Mil pessoas";"60";"Mil pessoas";"51";"Mil pessoas";"51";"Mil pessoas"
"Mato Grosso";"40 anos ou mais";"60";"Mil pessoas";"73";"Mil pessoas";"66";"Mil pessoas";"72";"Mil pessoas";"72";"Mil pessoas";"77";"Mil pessoas";"62";"Mil pessoas";"71";"Mil pessoas";"55";"Mil pessoas";"65";"Mil pessoas";"58";"Mil pessoas";"56";"Mil pessoas";"47";"Mil pessoas";"49";"Mil pessoas"
"Mato Grosso";"60 anos ou mais";"34";"Mil pessoas";"46";"Mil pessoas";"35";"Mil pessoas";"47";"Mil pessoas";"41";"Mil pessoas";"50";"Mil pessoas";"37";"Mil pessoas";"51";"Mil pessoas";"33";"Mil pessoas";"41";"Mil pessoas";"36";"Mil pessoas";"37";"Mil pessoas";"30";"Mil pessoas";"33";"Mil pessoas"
"Goiás";"15 anos ou mais";"158";"Mil pessoas";"147";"Mil pessoas";"137";"Mil pessoas";"148";"Mil pessoas";"143";"Mil pessoas";"136";"Mil pessoas";"128";"Mil pessoas";"124";"Mil pessoas";"134";"Mil pessoas";"126";"Mil pessoas";"122";"Mil pessoas";"112";"Mil pessoas";"102";"Mil pessoas";"111";"Mil pessoas"
"Goiás";"18 anos ou mais";"157";"Mil pessoas";"147";"Mil pessoas";"137";"Mil pessoas";"148";"Mil pessoas";"142";"Mil pessoas";"135";"Mil pessoas";"128";"Mil pessoas";"124";"Mil pessoas";"134";"Mil pessoas";"126";"Mil pessoas";"122";"Mil pessoas";"112";"Mil pessoas";"102";"Mil pessoas";"111";"Mil pessoas"
"Goiás";"25 anos ou mais";"154";"Mil pessoas";"146";"Mil pessoas";"135";"Mil pessoas";"147";"Mil pessoas";"140";"Mil pessoas";"133";"Mil pessoas";"124";"Mil pessoas";"123";"Mil pessoas";"132";"Mil pessoas";"125";"Mil pessoas";"120";"Mil pessoas";"111";"Mil pessoas";"101";"Mil pessoas";"111";"Mil pessoas"
"Goiás";"40 anos ou mais";"135";"Mil pessoas";"137";"Mil pessoas";"117";"Mil pessoas";"136";"Mil pessoas";"124";"Mil pessoas";"128";"Mil pessoas";"107";"Mil pessoas";"117";"Mil pessoas";"124";"Mil pessoas";"122";"Mil pessoas";"108";"Mil pessoas";"108";"Mil pessoas";"94";"Mil pessoas";"110";"Mil pessoas"
"Goiás";"60 anos ou mais";"85";"Mil pessoas";"90";"Mil pessoas";"77";"Mil pessoas";"89";"Mil pessoas";"70";"Mil pessoas";"89";"Mil pessoas";"65";"Mil pessoas";"82";"Mil pessoas";"65";"Mil pessoas";"87";"Mil pessoas";"68";"Mil pessoas";"78";"Mil pessoas";"56";"Mil pessoas";"87";"Mil pessoas"
"Distrito Federal";"15 anos ou mais";"26";"Mil pessoas";"28";"Mil pessoas";"26";"Mil pessoas";"28";"Mil pessoas";"34";"Mil pessoas";"34";"Mil pessoas";"26";"Mil pessoas";"34";"Mil pessoas";"20";"Mil pessoas";"26";"Mil pessoas";"18";"Mil pessoas";"24";"Mil pessoas";"18";"Mil pessoas";"27";"Mil pessoas"
"Distrito Federal";"18 anos ou mais";"25";"Mil pessoas";"28";"Mil pessoas";"26";"Mil pessoas";"27";"Mil pessoas";"34";"Mil pessoas";"34";"Mil pessoas";"26";"Mil pessoas";"34";"Mil pessoas";"20";"Mil pessoas";"26";"Mil pessoas";"18";"Mil pessoas";"24";"Mil pessoas";"18";"Mil pessoas";"27";"Mil pessoas"
"Distrito Federal";"25 anos ou mais";"24";"Mil pessoas";"28";"Mil pessoas";"25";"Mil pessoas";"27";"Mil pessoas";"33";"Mil pessoas";"33";"Mil pessoas";"25";"Mil pessoas";"34";"Mil pessoas";"20";"Mil pessoas";"26";"Mil pessoas";"18";"Mil pessoas";"24";"Mil pessoas";"17";"Mil pessoas";"27";"Mil pessoas"
"Distrito Federal";"40 anos ou mais";"22";"Mil pessoas";"25";"Mil pessoas";"23";"Mil pessoas";"25";"Mil pessoas";"29";"Mil pessoas";"32";"Mil pessoas";"21";"Mil pessoas";"31";"Mil pessoas";"17";"Mil pessoas";"24";"Mil pessoas";"16";"Mil pessoas";"23";"Mil pessoas";"16";"Mil pessoas";"26";"Mil pessoas"
"Distrito Federal";"60 anos ou mais";"12";"Mil pessoas";"16";"Mil pessoas";"14";"Mil pessoas";"18";"Mil pessoas";"16";"Mil pessoas";"22";"Mil pessoas";"9";"Mil pessoas";"22";"Mil pessoas";"9";"Mil pessoas";"18";"Mil pessoas";"9";"Mil pessoas";"17";"Mil pessoas";"11";"Mil pessoas";"19";"Mil pessoas"
"Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua Anual - 2º trimestre"

"Notas"
"A partir de 01 de agosto de 2022, as estimativas deste tema passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica dos indicadores foi atualizada."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
